flow_key,scenario,split,label,prob,pred
44a7f8a8f064d461,ddos_wisenet-camera_80,test_text,1,0.99861085,1
9133bdab6f784b16,ddos_wisenet-camera_80,test_text,1,0.99861634,1
24292810b5c38d68,ddos_wisenet-camera_80,test_text,1,0.004847847,0
0b3b5a50cf1e7e1b,ddos_wisenet-camera_80,test_text,1,0.9986222,1
94df430c89a5df61,ddos_wisenet-camera_80,test_text,1,0.99853754,1
99ef7dcf8c3ea10e,ddos_wisenet-camera_80,test_text,1,0.0034880785,0
c9ae806f63059343,ddos_wisenet-camera_80,test_text,1,0.017854815,0
c32dabac746ab9cd,ddos_wisenet-camera_80,test_text,0,0.001068938,0
18c2931c2ae44927,ddos_wisenet-camera_80,test_text,1,0.99885833,1
9bf11c400833d4cc,ddos_wisenet-camera_80,test_text,1,0.9991553,1
b23c07b8b00f3e7b,ddos_wisenet-camera_80,test_text,1,0.99875605,1
b565f87ca2d8068b,ddos_wisenet-camera_80,test_text,1,0.99875605,1
f281071899d558ef,ddos_wisenet-camera_80,test_text,1,0.99875605,1
28faa62c0ea612da,ddos_wisenet-camera_80,test_text,1,0.013769859,0
2ba388d02fcf29a2,dos_wisenet-camera_554,test_text,1,0.999161,1
0a0ea46ffe0abea9,dos_wisenet-camera_554,test_text,0,0.0012020619,0
324600409dbff071,dos_wisenet-camera_554,test_text,1,0.999161,1
685197bcec519b5d,dos_wisenet-camera_554,test_text,1,0.999161,1
1c763ef3bd864fe8,dos_wisenet-camera_554,test_text,0,0.0011741974,0
cd8d0698e70a1e99,dos_wisenet-camera_554,test_text,1,0.999161,1
29d12cfa876078b3,dos_wisenet-camera_554,test_text,0,0.0010604352,0
8e0e873a448203c9,dos_wisenet-camera_554,test_text,1,0.999161,1
ad10805b540bf40f,dos_wisenet-camera_554,test_text,1,0.999161,1
32c773f2256c84af,dos_wisenet-camera_554,test_text,0,0.0015636412,0
6cb50c4a8ab3448e,dos_wisenet-camera_554,test_text,1,0.999161,1
17087fd023bdc522,dos_wisenet-camera_554,test_text,0,0.0010421298,0
1406ead29b7beab6,dos_wisenet-camera_554,test_text,1,0.999161,1
3f00d2ebfb2bbbe9,dos_wisenet-camera_554,test_text,0,0.0011238675,0
f310f3922bb1cd08,dos_wisenet-camera_554,test_text,0,0.0014696737,0
eb8045cc204b3a70,dos_wisenet-camera_554,test_text,0,0.0014606395,0
7df6bceca52915e0,dos_wisenet-camera_554,test_text,1,0.999161,1
e60cecee21a58fb3,dos_wisenet-camera_554,test_text,1,0.999161,1
e2bdb04ae4eba2ed,dos_wisenet-camera_554,test_text,1,0.999161,1
11127d468513abb2,dos_wisenet-camera_554,test_text,1,0.999161,1
d96a2879809b13f7,dos_wisenet-camera_554,test_text,1,0.999161,1
c66f225cb1c87d47,dos_wisenet-camera_554,test_text,1,0.999161,1
59d0e49bedbc7d9b,dos_wisenet-camera_554,test_text,1,0.999161,1
0986e777bdcdee81,dos_wisenet-camera_554,test_text,0,0.0013403235,0
173117f4003c97ae,dos_wisenet-camera_554,test_text,0,0.0012391526,0
8b6b0a7bd1ee409d,dos_wisenet-camera_554,test_text,0,0.0011328765,0
a3f3049fba88350e,dos_wisenet-camera_554,test_text,1,0.99915814,1
711086fc7a37c857,dos_wisenet-camera_554,test_text,1,0.999161,1
09a263425e0cf8a6,dos_wisenet-camera_554,test_text,1,0.999161,1
cad64f5333bc836b,dos_wisenet-camera_554,test_text,0,0.0011087371,0
2afe9c30e828cd6a,dos_wisenet-camera_554,test_text,1,0.999161,1
037c2453c8c5fb98,dos_wisenet-camera_554,test_text,1,0.999161,1
b722f519da3bb150,dos_wisenet-camera_554,test_text,1,0.999161,1
48838fbdadd27992,dos_wisenet-camera_554,test_text,0,0.0012232629,0
7e7fec60b10c96d7,dos_wisenet-camera_554,test_text,0,0.0012371241,0
a64e303a78c1dd51,dos_wisenet-camera_554,test_text,0,0.0011359135,0
357aa85e5e4e7bf3,dos_wisenet-camera_554,test_text,1,0.9991609,1
d429ef7449ef1b83,dos_wisenet-camera_554,test_text,1,0.999161,1
ca856fae961a5d10,dos_wisenet-camera_554,test_text,1,0.999161,1
b2558c7fe4caac6e,dos_wisenet-camera_554,test_text,1,0.999161,1
640bacc03a61cd30,dos_wisenet-camera_554,test_text,1,0.999161,1
f76a71f6ca39b9f1,dos_wisenet-camera_554,test_text,1,0.999161,1
84be8c35d918c1be,dos_wisenet-camera_554,test_text,1,0.999161,1
f63a7830a3912515,dos_wisenet-camera_554,test_text,1,0.999161,1
c7cd727a8ce4633c,dos_wisenet-camera_554,test_text,0,0.0010290253,0
d1979ac6b423760e,dos_wisenet-camera_554,test_text,1,0.999161,1
06a429d74b5b520b,dos_wisenet-camera_554,test_text,1,0.9991591,1
1fb8dfe9cbce7ae7,dos_wisenet-camera_554,test_text,1,0.999161,1
cf9f8096a7d4f25c,dos_wisenet-camera_554,test_text,1,0.9991609,1
ecfd3a8b0cd3d133,dos_wisenet-camera_554,test_text,1,0.999161,1
9fe7c958d6dc9f7d,dos_wisenet-camera_554,test_text,1,0.9991584,1
d74aac8f9fa7f327,dos_wisenet-camera_554,test_text,1,0.9991584,1
184eae12331a8b7d,dos_wisenet-camera_554,test_text,1,0.999161,1
b036bc26c677cd14,dos_wisenet-camera_554,test_text,1,0.999161,1
c059293f4df6b774,dos_wisenet-camera_554,test_text,1,0.9991573,1
88d7a2bdead37a8f,dos_wisenet-camera_554,test_text,1,0.999161,1
5c318988490d1158,dos_wisenet-camera_554,test_text,1,0.99916077,1
f190dd339fd564d9,dos_wisenet-camera_554,test_text,1,0.999161,1
51a59e6c00df52e5,dos_wisenet-camera_554,test_text,1,0.999161,1
2d2a20ca528af59a,dos_wisenet-camera_554,test_text,0,0.0010610203,0
816eec0c5f4ce1a2,dos_wisenet-camera_554,test_text,1,0.999161,1
e09e1de2e2496f48,dos_wisenet-camera_554,test_text,1,0.999161,1
9aefbc2fde114735,dos_wisenet-camera_554,test_text,1,0.999161,1
867b9d8bc0b0e5ca,dos_wisenet-camera_554,test_text,1,0.999161,1
5752717d4a3761bb,dos_wisenet-camera_554,test_text,1,0.999161,1
bf229e1a1bcb4ba0,dos_wisenet-camera_554,test_text,1,0.9991592,1
69653aa35a48deac,dos_wisenet-camera_554,test_text,1,0.9991572,1
a6aa8dac2c551a6f,dos_wisenet-camera_554,test_text,1,0.999161,1
47aba753fef0a1fd,dos_wisenet-camera_554,test_text,1,0.999161,1
ce637bb51d5fb83b,dos_wisenet-camera_554,test_text,1,0.9991609,1
653e92c531b90eb1,dos_wisenet-camera_554,test_text,0,0.0016460174,0
90bf740111233327,dos_wisenet-camera_554,test_text,1,0.9991584,1
7fea6f0ba068b74d,dos_wisenet-camera_554,test_text,1,0.9991584,1
063540b6cf549617,dos_wisenet-camera_554,test_text,1,0.9991609,1
4d2090df8e71fb48,dos_wisenet-camera_554,test_text,1,0.99915814,1
27f126591815750c,dos_wisenet-camera_554,test_text,1,0.9991572,1
9ade4e5976c3cbdc,dos_wisenet-camera_554,test_text,1,0.9991609,1
e2f4cff64976e3f6,dos_wisenet-camera_554,test_text,1,0.999161,1
603231f3fbeb31e2,dos_wisenet-camera_554,test_text,1,0.999161,1
03d0ed8cef73a48f,dos_wisenet-camera_554,test_text,1,0.999161,1
622fc0426b017078,dos_wisenet-camera_554,test_text,1,0.999161,1
51549f7b1850d808,dos_wisenet-camera_554,test_text,1,0.9991584,1
7181f554b3025fbf,dos_wisenet-camera_554,test_text,1,0.9991609,1
f832f6af946a9f9b,dos_wisenet-camera_554,test_text,1,0.999161,1
76e824be7a1868af,dos_wisenet-camera_554,test_text,1,0.999161,1
08b2de9da1646036,dos_wisenet-camera_554,test_text,1,0.999161,1
5c26a891223fb984,dos_wisenet-camera_554,test_text,1,0.9991609,1
e9c9cc532af05d95,dos_wisenet-camera_554,test_text,1,0.9991609,1
968ad37509dd17b8,dos_wisenet-camera_554,test_text,1,0.999161,1
8120f808581dc449,dos_wisenet-camera_554,test_text,1,0.999161,1
519b664a17ecfb91,dos_wisenet-camera_554,test_text,1,0.999161,1
ef0c67d4c298df2a,dos_wisenet-camera_554,test_text,0,0.0012288099,0
73991a8e2158ca2c,dos_wisenet-camera_554,test_text,1,0.9991609,1
f654ccce2c4adf87,dos_wisenet-camera_554,test_text,1,0.999161,1
c588a4a7078522a6,dos_wisenet-camera_554,test_text,1,0.99915826,1
59e5888395e7d746,dos_wisenet-camera_554,test_text,1,0.999161,1
75eaa9dbbcb479f3,dos_wisenet-camera_554,test_text,1,0.9991609,1
78d49708195eca93,dos_wisenet-camera_554,test_text,1,0.9991609,1
2b2dea730090eb34,dos_wisenet-camera_554,test_text,1,0.999161,1
d6122871d189bca6,dos_wisenet-camera_554,test_text,1,0.9991584,1
cc12be84c5fcf515,dos_wisenet-camera_554,test_text,1,0.9991609,1
802765ac93558d7f,dos_wisenet-camera_554,test_text,1,0.999161,1
8c6ca81ba50bd7ae,dos_wisenet-camera_554,test_text,1,0.999161,1
8a199820c9ca23e1,dos_wisenet-camera_554,test_text,1,0.999161,1
b525457ec66a13b9,dos_wisenet-camera_554,test_text,1,0.9991598,1
d2e03afbd79b4440,dos_wisenet-camera_554,test_text,1,0.9991592,1
438756dae970971e,dos_wisenet-camera_554,test_text,1,0.999161,1
e93fa94563bf35bb,dos_wisenet-camera_554,test_text,1,0.9991609,1
af250ed1c836bcb1,dos_wisenet-camera_554,test_text,1,0.99915814,1
85b69c8289dc7651,dos_wisenet-camera_554,test_text,1,0.9991609,1
e68306908a832ac4,dos_wisenet-camera_554,test_text,1,0.999161,1
f333899fb1ba46c7,dos_wisenet-camera_554,test_text,0,0.0010614733,0
dd88a8e016487621,dos_wisenet-camera_554,test_text,1,0.999161,1
8a4f03d4120bb758,dos_wisenet-camera_554,test_text,1,0.9991609,1
a732bac8128acee7,dos_wisenet-camera_554,test_text,1,0.999161,1
10976093c16a1bff,dos_wisenet-camera_554,test_text,1,0.9991609,1
cf20120c9cf693bc,dos_wisenet-camera_554,test_text,1,0.9991609,1
eaa56ad28925cd35,dos_wisenet-camera_554,test_text,1,0.999161,1
a8fb01300933152c,dos_wisenet-camera_554,test_text,1,0.9991609,1
cf48b2f77a3a99c1,dos_wisenet-camera_554,test_text,1,0.99915814,1
a757f8b103800351,dos_wisenet-camera_554,test_text,1,0.9991609,1
6f3837c0d76295d1,dos_wisenet-camera_554,test_text,1,0.999161,1
8b07465d871c4a8b,dos_wisenet-camera_554,test_text,1,0.999161,1
13fd1e41de316721,dos_wisenet-camera_554,test_text,1,0.9991609,1
32a44de393b7055b,dos_wisenet-camera_554,test_text,1,0.9991572,1
69238d805364d242,dos_wisenet-camera_554,test_text,1,0.999161,1
c6b4396e91c68dac,dos_wisenet-camera_554,test_text,1,0.9991609,1
806f6e04aa8e7932,dos_wisenet-camera_554,test_text,1,0.9991609,1
31445b982825c16d,dos_wisenet-camera_554,test_text,1,0.999161,1
6826116f1801471d,dos_wisenet-camera_554,test_text,1,0.9991609,1
