flow_key,scenario,prob,condition,model,model_id,raw_output,json_status,valid_json,verdict,confidence,explanation,mitigation,text_for_eval,gen_seconds,prompt_tokens,gen_tokens,truncated,tokens_per_second
4daa82a99ec18615,ddos_wisenet-camera_80,0.998537540435791,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9985)"",""explanation"":""client max packet size is 74 bytes against a normal 106 and carries 38% of the decision, and server min inter-arrival is 0.0s, which argues against the attack label, adding 21%. total min packet size is 74 against a normal 54, contributing 15% and also argues against the attack label."",""mitigation"":[""Review the device's network configuration and security settings"",""Implement rate limiting on TCP traffic from this IP address""]",repaired,True,Attack (Slowloris),very high (0.9985),"client max packet size is 74 bytes against a normal 106 and carries 38% of the decision, and server min inter-arrival is 0.0s, which argues against the attack label, adding 21%. total min packet size is 74 against a normal 54, contributing 15% and also argues against the attack label.",Review the device's network configuration and security settings; Implement rate limiting on TCP traffic from this IP address,"client max packet size is 74 bytes against a normal 106 and carries 38% of the decision, and server min inter-arrival is 0.0s, which argues against the attack label, adding 21%. total min packet size is 74 against a normal 54, contributing 15% and also argues against the attack label.",2.569485749991145,1306,119,False,46.31276900461896
a35c7fb55c6742ba,ddos_wisenet-camera_80,0.9986259937286376,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9986)"",""explanation"":""No single factor dominates this flow. client max packet size is 255 bytes against a normal 106 and carries 42% of the decision. server bytes is 296 against a normal 866, contributes 10%, and argues against the attack label rather than for it. server min inter-arrival is 1.0s against a normal 0.0s and adds 9%, so these two combine rather than either being decisive alone."",""mitigation"":[""Check whether the same source appears in other recent alerts"",""Escalate to the device owner if the pattern persists""]}",clean,True,Attack (Slowloris),very high (0.9986),"No single factor dominates this flow. client max packet size is 255 bytes against a normal 106 and carries 42% of the decision. server bytes is 296 against a normal 866, contributes 10%, and argues against the attack label rather than for it. server min inter-arrival is 1.0s against a normal 0.0s and adds 9%, so these two combine rather than either being decisive alone.",Check whether the same source appears in other recent alerts; Escalate to the device owner if the pattern persists,"No single factor dominates this flow. client max packet size is 255 bytes against a normal 106 and carries 42% of the decision. server bytes is 296 against a normal 866, contributes 10%, and argues against the attack label rather than for it. server min inter-arrival is 1.0s against a normal 0.0s and adds 9%, so these two combine rather than either being decisive alone.",2.9380323749937816,1303,140,False,47.6509384959709
0ea7bad5dbb85bb1,ddos_wisenet-camera_80,0.9986777901649476,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9987)"",""explanation"":""client max packet size is 255 bytes against a normal 106 and carries 47% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 10%, so these two combine rather than either being decisive alone. server mean packet size is 74 against a normal 54.25, contributes 7%, and argues against the attack label rather than for it."",""mitigation"":[""Implement rate limiting on TCP traffic from this IP address within the last 24 hours"",""Review and block suspicious IP addresses""]",repaired,True,Attack (Slowloris),very high (0.9987),"client max packet size is 255 bytes against a normal 106 and carries 47% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 10%, so these two combine rather than either being decisive alone. server mean packet size is 74 against a normal 54.25, contributes 7%, and argues against the attack label rather than for it.",Implement rate limiting on TCP traffic from this IP address within the last 24 hours; Review and block suspicious IP addresses,"client max packet size is 255 bytes against a normal 106 and carries 47% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 10%, so these two combine rather than either being decisive alone. server mean packet size is 74 against a normal 54.25, contributes 7%, and argues against the attack label rather than for it.",2.9169770829903428,1308,139,False,47.65207132087029
e340507fa26fae9e,dos_wisenet-camera_554,0.9991577863693236,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9992)"",""explanation"":""client max packet size is 234 bytes against a normal 106 and carries 92% of the decision, so this one feature characterises the flow rather than a combination. server mean packet size is 68.86 against a normal 54.25, contributes 3%, and argues against the attack label, adding 2%. server bytes is 482 against a normal 866, also contributes 2%."",""mitigation"":[""Implement rate limiting on TCP traffic from this IP address"",""Review and block suspicious IP addresses""]",repaired,True,Attack (Slowloris),very high (0.9992),"client max packet size is 234 bytes against a normal 106 and carries 92% of the decision, so this one feature characterises the flow rather than a combination. server mean packet size is 68.86 against a normal 54.25, contributes 3%, and argues against the attack label, adding 2%. server bytes is 482 against a normal 866, also contributes 2%.",Implement rate limiting on TCP traffic from this IP address; Review and block suspicious IP addresses,"client max packet size is 234 bytes against a normal 106 and carries 92% of the decision, so this one feature characterises the flow rather than a combination. server mean packet size is 68.86 against a normal 54.25, contributes 3%, and argues against the attack label, adding 2%. server bytes is 482 against a normal 866, also contributes 2%.",2.7416318749892525,1300,129,False,47.052268824568465
d247007d2316ce78,ddos_wisenet-camera_80,0.9991549253463744,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9992)"",""explanation"":""client max packet size is 234 bytes against a normal 106 and carries 53% of the decision, so this one feature characterises the flow rather than a combination. server min inter-arrival is 0.0s, the same as normal, and argues against the attack label, adding 20%. server stddev packet size is 0 against a normal 0.25, and contributes 7% but is absent as it's absent in normal traffic."",""mitigation"":[""Implement rate limiting on TCP traffic from this IP address"", ""Review and block suspicious IP addresses""]}",clean,True,Attack (Slowloris),very high (0.9992),"client max packet size is 234 bytes against a normal 106 and carries 53% of the decision, so this one feature characterises the flow rather than a combination. server min inter-arrival is 0.0s, the same as normal, and argues against the attack label, adding 20%. server stddev packet size is 0 against a normal 0.25, and contributes 7% but is absent as it's absent in normal traffic.",Implement rate limiting on TCP traffic from this IP address; Review and block suspicious IP addresses,"client max packet size is 234 bytes against a normal 106 and carries 53% of the decision, so this one feature characterises the flow rather than a combination. server min inter-arrival is 0.0s, the same as normal, and argues against the attack label, adding 20%. server stddev packet size is 0 against a normal 0.25, and contributes 7% but is absent as it's absent in normal traffic.",2.9579048749874346,1308,141,False,47.6688757614624
18c2931c2ae44927,ddos_wisenet-camera_80,0.9988583326339722,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9989)"",""explanation"":""client max packet size is 255 bytes against a normal 106 and carries 48% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 12%, so these two combine rather than either being decisive alone. server stddev packet size is 0 against a normal 0.25, contributes 7% and argues against the attack label."",""mitigation"":[""Implement rate limiting on TCP traffic from this IP address within the last 24 hours"",""Review and block suspicious IP addresses""]",repaired,True,Attack (Slowloris),very high (0.9989),"client max packet size is 255 bytes against a normal 106 and carries 48% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 12%, so these two combine rather than either being decisive alone. server stddev packet size is 0 against a normal 0.25, contributes 7% and argues against the attack label.",Implement rate limiting on TCP traffic from this IP address within the last 24 hours; Review and block suspicious IP addresses,"client max packet size is 255 bytes against a normal 106 and carries 48% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 12%, so these two combine rather than either being decisive alone. server stddev packet size is 0 against a normal 0.25, contributes 7% and argues against the attack label.",2.845176959002856,1308,135,False,47.44871828545708
6864815a323f55cd,dos_wisenet-camera_80,0.9987527132034302,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9988)"",""explanation"":""client max packet size is 255 bytes against a normal 106 and carries 45% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 11%, so these two combine rather than either being decisive alone. server stddev packet size is 0 against a normal 0.25, contributes 8% and argues against the attack label."",""mitigation"":[""Implement rate limiting on TCP traffic from this IP address"",""Review and block suspicious IP addresses in the network""]}",clean,True,Attack (Slowloris),very high (0.9988),"client max packet size is 255 bytes against a normal 106 and carries 45% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 11%, so these two combine rather than either being decisive alone. server stddev packet size is 0 against a normal 0.25, contributes 8% and argues against the attack label.",Implement rate limiting on TCP traffic from this IP address; Review and block suspicious IP addresses in the network,"client max packet size is 255 bytes against a normal 106 and carries 45% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 11%, so these two combine rather than either being decisive alone. server stddev packet size is 0 against a normal 0.25, contributes 8% and argues against the attack label.",2.8010598749970086,1307,132,False,47.12501906091563
363bac860de089bc,ddos_wisenet-camera_80,0.9987560510635376,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9988)"",""explanation"":""client max packet size is 255 bytes against a normal 106 and carries 45% of the decision, server min inter-arrival is 1.0s against a normal 0.0s and adds 9%, and server mean packet size is 74 against a normal 54.25, contributing 7% and arguing against the attack label."",""mitigation"":[""Implement rate limiting on TCP traffic from this IP address"",""Review and block suspicious IP addresses in the network""]",repaired,True,Attack (Slowloris),very high (0.9988),"client max packet size is 255 bytes against a normal 106 and carries 45% of the decision, server min inter-arrival is 1.0s against a normal 0.0s and adds 9%, and server mean packet size is 74 against a normal 54.25, contributing 7% and arguing against the attack label.",Implement rate limiting on TCP traffic from this IP address; Review and block suspicious IP addresses in the network,"client max packet size is 255 bytes against a normal 106 and carries 45% of the decision, server min inter-arrival is 1.0s against a normal 0.0s and adds 9%, and server mean packet size is 74 against a normal 54.25, contributing 7% and arguing against the attack label.",2.6079587080021156,1308,121,False,46.39644010801641
79fee9f805fddef3,ddos_wisenet-camera_80,0.998715877532959,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9987)"",""explanation"":""client max packet size is 255 bytes against a normal 106 and carries 46% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 10%, so these two combine rather than either being decisive alone. server mean packet size is 74 against a normal 54.25, contributes 7%, and argues against the attack label rather than for it."",""mitigation"":[""Implement rate limiting on TCP traffic from this IP address within the last 24 hours"",""Review and block suspicious IP addresses""]",repaired,True,Attack (Slowloris),very high (0.9987),"client max packet size is 255 bytes against a normal 106 and carries 46% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 10%, so these two combine rather than either being decisive alone. server mean packet size is 74 against a normal 54.25, contributes 7%, and argues against the attack label rather than for it.",Implement rate limiting on TCP traffic from this IP address within the last 24 hours; Review and block suspicious IP addresses,"client max packet size is 255 bytes against a normal 106 and carries 46% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 10%, so these two combine rather than either being decisive alone. server mean packet size is 74 against a normal 54.25, contributes 7%, and argues against the attack label rather than for it.",2.9382792089891154,1308,139,False,47.306600262750905
7d8512373bb2b9db,ddos_wisenet-camera_80,0.9986949563026428,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9987)"",""explanation"":""client max packet size is 255 bytes against a normal 106 and carries 46% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 10%, so these two combine rather than either being decisive alone. server mean packet size is 74 against a normal 54.25, contributes 7%, and argues against the attack label rather than for it."",""mitigation"":[""Implement rate limiting on TCP traffic from this IP address within the last 24 hours"",""Review and block suspicious IP addresses""]",repaired,True,Attack (Slowloris),very high (0.9987),"client max packet size is 255 bytes against a normal 106 and carries 46% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 10%, so these two combine rather than either being decisive alone. server mean packet size is 74 against a normal 54.25, contributes 7%, and argues against the attack label rather than for it.",Implement rate limiting on TCP traffic from this IP address within the last 24 hours; Review and block suspicious IP addresses,"client max packet size is 255 bytes against a normal 106 and carries 46% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 10%, so these two combine rather than either being decisive alone. server mean packet size is 74 against a normal 54.25, contributes 7%, and argues against the attack label rather than for it.",2.9234719169908203,1308,139,False,47.546206683960584
16c6c7918409991c,dos_wisenet-camera_80,0.9991565942764282,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9992)"",""explanation"":""client max packet size is 234 bytes against a normal 106 and carries 61% of the decision, so this one feature characterises the flow rather than a combination. server min inter-arrival is 0.0s, the same as normal, and also argues against the attack label, adding 15%. server stddev packet size is 4.00 against a normal 0.25, contributes 7%, and argues against the attack label rather than for it."",""mitigation"":[""Implement rate limiting on TCP traffic from this IP address"", ""Review and block suspicious IP addresses""]",repaired,True,Attack (Slowloris),very high (0.9992),"client max packet size is 234 bytes against a normal 106 and carries 61% of the decision, so this one feature characterises the flow rather than a combination. server min inter-arrival is 0.0s, the same as normal, and also argues against the attack label, adding 15%. server stddev packet size is 4.00 against a normal 0.25, contributes 7%, and argues against the attack label rather than for it.",Implement rate limiting on TCP traffic from this IP address; Review and block suspicious IP addresses,"client max packet size is 234 bytes against a normal 106 and carries 61% of the decision, so this one feature characterises the flow rather than a combination. server min inter-arrival is 0.0s, the same as normal, and also argues against the attack label, adding 15%. server stddev packet size is 4.00 against a normal 0.25, contributes 7%, and argues against the attack label rather than for it.",3.0001026669924613,1309,142,False,47.331713531774554
b525457ec66a13b9,dos_wisenet-camera_554,0.999159812927246,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9992)"",""explanation"":""client max packet size is 234 bytes against a normal 106 and carries 85% of the decision, so this one feature characterises the flow rather than a combination. server stddev packet size is 3.27 against a normal 0.25, contributes 6%, and argues against the attack label rather than for it. server min inter-arrival is 0.0s, the same as normal, and also argues against the attack label, adding 2%."",""mitigation"":[""Record the flow identifier and source address for follow-up"",""Review other flows from this device in the same time window""]}",clean,True,Attack (Slowloris),very high (0.9992),"client max packet size is 234 bytes against a normal 106 and carries 85% of the decision, so this one feature characterises the flow rather than a combination. server stddev packet size is 3.27 against a normal 0.25, contributes 6%, and argues against the attack label rather than for it. server min inter-arrival is 0.0s, the same as normal, and also argues against the attack label, adding 2%.",Record the flow identifier and source address for follow-up; Review other flows from this device in the same time window,"client max packet size is 234 bytes against a normal 106 and carries 85% of the decision, so this one feature characterises the flow rather than a combination. server stddev packet size is 3.27 against a normal 0.25, contributes 6%, and argues against the attack label rather than for it. server min inter-arrival is 0.0s, the same as normal, and also argues against the attack label, adding 2%.",3.054309207989718,1307,147,False,48.128722401603966
eecc266306549a70,ddos_wisenet-camera_80,0.9986842274665833,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9987)"",""explanation"":""client max packet size is 255 bytes against a normal 106 and carries 47% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 10%, so these two combine rather than either being decisive alone. server mean packet size is 74 against a normal 54.25, contributes 7%, and argues against the attack label rather than for it."",""mitigation"":[""Implement rate limiting on TCP traffic from this IP address within the last 24 hours"",""Review and block suspicious IP addresses""]",repaired,True,Attack (Slowloris),very high (0.9987),"client max packet size is 255 bytes against a normal 106 and carries 47% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 10%, so these two combine rather than either being decisive alone. server mean packet size is 74 against a normal 54.25, contributes 7%, and argues against the attack label rather than for it.",Implement rate limiting on TCP traffic from this IP address within the last 24 hours; Review and block suspicious IP addresses,"client max packet size is 255 bytes against a normal 106 and carries 47% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 10%, so these two combine rather than either being decisive alone. server mean packet size is 74 against a normal 54.25, contributes 7%, and argues against the attack label rather than for it.",2.914707541000098,1308,139,False,47.68917568735083
69653aa35a48deac,dos_wisenet-camera_554,0.999157190322876,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9992)"",""explanation"":""client max packet size is 234 bytes against a normal 106 and carries 58% of the decision, so this one feature characterises the flow rather than a combination. server min inter-arrival is 0.0s, the same as normal, and also argues against the attack label, adding 15%. server stddev packet size is 4.00 against a normal 0.25, contributes 6%, and argues against the attack label rather than for it."",""mitigation"":[""Implement rate limiting on TCP traffic from this IP address"", ""Review and block suspicious IP addresses""]",repaired,True,Attack (Slowloris),very high (0.9992),"client max packet size is 234 bytes against a normal 106 and carries 58% of the decision, so this one feature characterises the flow rather than a combination. server min inter-arrival is 0.0s, the same as normal, and also argues against the attack label, adding 15%. server stddev packet size is 4.00 against a normal 0.25, contributes 6%, and argues against the attack label rather than for it.",Implement rate limiting on TCP traffic from this IP address; Review and block suspicious IP addresses,"client max packet size is 234 bytes against a normal 106 and carries 58% of the decision, so this one feature characterises the flow rather than a combination. server min inter-arrival is 0.0s, the same as normal, and also argues against the attack label, adding 15%. server stddev packet size is 4.00 against a normal 0.25, contributes 6%, and argues against the attack label rather than for it.",2.985853375008446,1309,142,False,47.55759314524221
6bd41264607a90ba,ddos_wisenet-camera_80,0.998854398727417,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9989)"",""explanation"":""client max packet size is 255 bytes against a normal 106 and carries 47% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 12%, so these two combine rather than either being decisive alone. server stddev packet size is 0 against a normal 0.25, and argues against the attack label rather than for it."",""mitigation"":[""Implement rate limiting on TCP traffic from this IP address within the last 24 hours"",""Review and block suspicious IP addresses""]",repaired,True,Attack (Slowloris),very high (0.9989),"client max packet size is 255 bytes against a normal 106 and carries 47% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 12%, so these two combine rather than either being decisive alone. server stddev packet size is 0 against a normal 0.25, and argues against the attack label rather than for it.",Implement rate limiting on TCP traffic from this IP address within the last 24 hours; Review and block suspicious IP addresses,"client max packet size is 255 bytes against a normal 106 and carries 47% of the decision, and server min inter-arrival is 1.0s against a normal 0.0s and adds 12%, so these two combine rather than either being decisive alone. server stddev packet size is 0 against a normal 0.25, and argues against the attack label rather than for it.",2.8514238330099033,1308,135,False,47.344768054876226
c059293f4df6b774,dos_wisenet-camera_554,0.9991573095321656,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9992)"",""explanation"":""client max packet size is 234 bytes against a normal 106 and carries 61% of the decision, so this one feature characterises the flow rather than a combination. server min inter-arrival is 0.0s, the same as normal, and also argues against the attack label, adding 15%. server stddev packet size is 5.66 against a normal 0.25, contributes 8%, and argues against the attack label rather than for it."",""mitigation"":[""Record the flow identifier and source address for follow-up"",""Review other flows from this device in the same time window"",""Implement rate limiting on TCP traffic from this IP address""]",repaired,True,Attack (Slowloris),very high (0.9992),"client max packet size is 234 bytes against a normal 106 and carries 61% of the decision, so this one feature characterises the flow rather than a combination. server min inter-arrival is 0.0s, the same as normal, and also argues against the attack label, adding 15%. server stddev packet size is 5.66 against a normal 0.25, contributes 8%, and argues against the attack label rather than for it.",Record the flow identifier and source address for follow-up; Review other flows from this device in the same time window; Implement rate limiting on TCP traffic from this IP address,"client max packet size is 234 bytes against a normal 106 and carries 61% of the decision, so this one feature characterises the flow rather than a combination. server min inter-arrival is 0.0s, the same as normal, and also argues against the attack label, adding 15%. server stddev packet size is 5.66 against a normal 0.25, contributes 8%, and argues against the attack label rather than for it.",3.2394679999997607,1309,157,False,48.464747915402036
2cf40cca8358bfd9,dos_wisenet-camera_554,0.9991588592529296,few_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9992)"",""explanation"":""client max packet size is 234 bytes against a normal 106 and carries 90% of the decision, so this one feature characterises the flow rather than a combination. server stddev packet size is 3.58 against a normal 0.25, contributes 3%, and argues against the attack label, adding 2%. server bytes is 338 against a normal 866, also contributes 2%."",""mitigation"":[""Implement rate limiting on TCP traffic from this IP address"",""Review and block suspicious IP addresses in the network""]",repaired,True,Attack (Slowloris),very high (0.9992),"client max packet size is 234 bytes against a normal 106 and carries 90% of the decision, so this one feature characterises the flow rather than a combination. server stddev packet size is 3.58 against a normal 0.25, contributes 3%, and argues against the attack label, adding 2%. server bytes is 338 against a normal 866, also contributes 2%.",Implement rate limiting on TCP traffic from this IP address; Review and block suspicious IP addresses in the network,"client max packet size is 234 bytes against a normal 106 and carries 90% of the decision, so this one feature characterises the flow rather than a combination. server stddev packet size is 3.58 against a normal 0.25, contributes 3%, and argues against the attack label, adding 2%. server bytes is 338 against a normal 866, also contributes 2%.",2.807646040993859,1300,132,False,47.014473360493206
469f6439a49f3fd9,ddos_wisenet-camera_80,0.9991589784622192,few_shot,qwen15,Qwen/Qwen2.5-1.5B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9992)"",""explanation"":""The client's maximum packet size of 234 bytes against a normal 106 is highly suspicious at 85% of the decision. The server's standard deviation of packet sizes is 4.62 bytes compared to a normal 0.25, which lowers suspicion by 8%. The minimum inter-arrival time of 0.0s is consistent with normal behavior but doesn't significantly affect the decision. None of the remaining 10 features individually contribute enough to raise suspicion."", ""mitigation"":[""Alert the security team immediately"",""Monitor the device closely for further anomalies""]}",clean,True,Attack (Slowloris),very high (0.9992),"The client's maximum packet size of 234 bytes against a normal 106 is highly suspicious at 85% of the decision. The server's standard deviation of packet sizes is 4.62 bytes compared to a normal 0.25, which lowers suspicion by 8%. The minimum inter-arrival time of 0.0s is consistent with normal behavior but doesn't significantly affect the decision. None of the remaining 10 features individually contribute enough to raise suspicion.",Alert the security team immediately; Monitor the device closely for further anomalies,"The client's maximum packet size of 234 bytes against a normal 106 is highly suspicious at 85% of the decision. The server's standard deviation of packet sizes is 4.62 bytes compared to a normal 0.25, which lowers suspicion by 8%. The minimum inter-arrival time of 0.0s is consistent with normal behavior but doesn't significantly affect the decision. None of the remaining 10 features individually contribute enough to raise suspicion.",4.4949311669915915,1347,148,False,32.92597695084501
5c318988490d1158,dos_wisenet-camera_554,0.9991607666015624,few_shot,qwen15,Qwen/Qwen2.5-1.5B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9992)"",""explanation"":""The client's maximum packet size is 234 bytes, which is significantly higher than the normal range of 106 bytes, raising suspicion by 85% of the decision. The server's standard deviation of packet sizes is 3.02 bytes, lower than the normal range of 0.25 bytes, lowering suspicion by 4% of the decision. The server's mean packet size is 67.14 bytes, higher than the normal range of 54.25 bytes, raising suspicion by 2% of the decision. These three factors together suggest an unusual behavior consistent with Slowloris attack."", ""mitigation"":[""Monitor the flow more closely for further signs of Slowloris activity"",""Alert the security team immediately if the pattern continues""],""known_issues"":[],""potential_risks"":{""network"":true,""security"":true}}}",embedded,True,Attack (Slowloris),very high (0.9992),"The client's maximum packet size is 234 bytes, which is significantly higher than the normal range of 106 bytes, raising suspicion by 85% of the decision. The server's standard deviation of packet sizes is 3.02 bytes, lower than the normal range of 0.25 bytes, lowering suspicion by 4% of the decision. The server's mean packet size is 67.14 bytes, higher than the normal range of 54.25 bytes, raising suspicion by 2% of the decision. These three factors together suggest an unusual behavior consistent with Slowloris attack.",Monitor the flow more closely for further signs of Slowloris activity; Alert the security team immediately if the pattern continues,"The client's maximum packet size is 234 bytes, which is significantly higher than the normal range of 106 bytes, raising suspicion by 85% of the decision. The server's standard deviation of packet sizes is 3.02 bytes, lower than the normal range of 0.25 bytes, lowering suspicion by 4% of the decision. The server's mean packet size is 67.14 bytes, higher than the normal range of 54.25 bytes, raising suspicion by 2% of the decision. These three factors together suggest an unusual behavior consistent with Slowloris attack.",6.1804280420037685,1350,202,False,32.68382038058794
1777cce92165326e,dos_wisenet-camera_80,0.9991594552993774,few_shot,qwen15,Qwen/Qwen2.5-1.5B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9992)"",""explanation"":""The client's maximum packet size is 234 bytes, which is significantly higher than the normal range of 106 bytes, raising suspicion by 88% of the decision. The server's standard deviation of packet sizes is 3.58 bytes, lower than the normal 0.25 bytes, lowering suspicion by 3% of the decision. The server's byte count is 338 bytes, slightly above the normal 866 bytes, raising suspicion by 2% of the decision. These three factors together suggest an unusual behavior indicative of Slowloris attack."", ""mitigation"":[""Alert the security team immediately"",""Monitor the device closely for further suspicious activity""]}",clean,True,Attack (Slowloris),very high (0.9992),"The client's maximum packet size is 234 bytes, which is significantly higher than the normal range of 106 bytes, raising suspicion by 88% of the decision. The server's standard deviation of packet sizes is 3.58 bytes, lower than the normal 0.25 bytes, lowering suspicion by 3% of the decision. The server's byte count is 338 bytes, slightly above the normal 866 bytes, raising suspicion by 2% of the decision. These three factors together suggest an unusual behavior indicative of Slowloris attack.",Alert the security team immediately; Monitor the device closely for further suspicious activity,"The client's maximum packet size is 234 bytes, which is significantly higher than the normal range of 106 bytes, raising suspicion by 88% of the decision. The server's standard deviation of packet sizes is 3.58 bytes, lower than the normal 0.25 bytes, lowering suspicion by 3% of the decision. The server's byte count is 338 bytes, slightly above the normal 866 bytes, raising suspicion by 2% of the decision. These three factors together suggest an unusual behavior indicative of Slowloris attack.",4.761541957996087,1343,169,False,35.492704147276754
4daa82a99ec18615,ddos_wisenet-camera_80,0.998537540435791,few_shot,qwen15,Qwen/Qwen2.5-1.5B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9985)"",""explanation"":""The flow exhibits multiple suspicious characteristics. The client's maximum packet size is 74 bytes, which is significantly lower than normal (106 bytes), raising suspicion at 38%. The minimum inter-arrival time is 0.0 seconds, indicating rapid transmission, which is unusual but consistent with Slowloris behavior. The total minimum packet size is also 74 bytes, contributing another 15% to the suspicion score. These three factors together strongly suggest an attack on the target."",""mitigation"":[""Monitor the flow more closely for further signs of activity"",""Alert the security team immediately""]}",clean,True,Attack (Slowloris),very high (0.9985),"The flow exhibits multiple suspicious characteristics. The client's maximum packet size is 74 bytes, which is significantly lower than normal (106 bytes), raising suspicion at 38%. The minimum inter-arrival time is 0.0 seconds, indicating rapid transmission, which is unusual but consistent with Slowloris behavior. The total minimum packet size is also 74 bytes, contributing another 15% to the suspicion score. These three factors together strongly suggest an attack on the target.",Monitor the flow more closely for further signs of activity; Alert the security team immediately,"The flow exhibits multiple suspicious characteristics. The client's maximum packet size is 74 bytes, which is significantly lower than normal (106 bytes), raising suspicion at 38%. The minimum inter-arrival time is 0.0 seconds, indicating rapid transmission, which is unusual but consistent with Slowloris behavior. The total minimum packet size is also 74 bytes, contributing another 15% to the suspicion score. These three factors together strongly suggest an attack on the target.",4.293867625005078,1347,148,False,34.46776028635139
a35c7fb55c6742ba,ddos_wisenet-camera_80,0.9986259937286376,few_shot,qwen15,Qwen/Qwen2.5-1.5B-Instruct,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9986)"",""explanation"":""The client's maximum packet size is 255 bytes, which is significantly higher than the normal range of 106 bytes, raising suspicion. The server's byte count is 296, which is lower than the normal average of 866 bytes, further supporting the suspicion. The minimum inter-arrival time is 1.0 second, which is longer than the normal 0.0 seconds, also contributing to the suspicion. None of the remaining features individually raise suspicion enough to override the others. This combination of factors suggests an attempt at Slowloris attack."", mitigation:[""Monitor the flow more closely"",""Alert the security team immediately""]}",unparseable,False,,,,,"{""verdict"":""Attack (Slowloris)"",""confidence"":""very high (0.9986)"",""explanation"":""The client's maximum packet size is 255 bytes, which is significantly higher than the normal range of 106 bytes, raising suspicion. The server's byte count is 296, which is lower than the normal average of 866 bytes, further supporting the suspicion. The minimum inter-arrival time is 1.0 second, which is longer than the normal 0.0 seconds, also contributing to the suspicion. None of the remaining features individually raise suspicion enough to override the others. This combination of factors suggests an attempt at Slowloris attack."", mitigation:[""Monitor the flow more closely"",""Alert the security team immediately""]}",4.601310041995021,1346,160,False,34.77270571635459
