flow_key,scenario,prob,condition,model,model_id,raw_output,json_status,valid_json,verdict,confidence,explanation,mitigation,text_for_eval,gen_seconds,prompt_tokens,gen_tokens,truncated,tokens_per_second
1777cce92165326e,dos_wisenet-camera_80,0.9991594552993774,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9992"",
""explanation"":""The flow is suspicious because the client packet size is 234 bytes, which is 88% of the normal value of 106 bytes. This indicates a significant deviation from normal traffic patterns. The server packet size is 338 bytes, which is 2% of the normal value of 866 bytes, but the server's packet size is not significantly lower than normal. The flow is also suspicious because the server's packet size is 338 bytes, which is 2% of the normal value of 866 bytes, but the server's packet size is not significantly lower than normal. Overall, the flow is suspicious due to the client's packet size being significantly lower than normal, which raises suspicion. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely",repaired,True,Attack (Slowloris),0.9992,"The flow is suspicious because the client packet size is 234 bytes, which is 88% of the normal value of 106 bytes. This indicates a significant deviation from normal traffic patterns. The server packet size is 338 bytes, which is 2% of the normal value of 866 bytes, but the server's packet size is not significantly lower than normal. The flow is also suspicious because the server's packet size is 338 bytes, which is 2% of the normal value of 866 bytes, but the server's packet size is not significantly lower than normal. Overall, the flow is suspicious due to the client's packet size being significantly lower than normal, which raises suspicion. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely",,"The flow is suspicious because the client packet size is 234 bytes, which is 88% of the normal value of 106 bytes. This indicates a significant deviation from normal traffic patterns. The server packet size is 338 bytes, which is 2% of the normal value of 866 bytes, but the server's packet size is not significantly lower than normal. The flow is also suspicious because the server's packet size is 338 bytes, which is 2% of the normal value of 866 bytes, but the server's packet size is not significantly lower than normal. Overall, the flow is suspicious due to the client's packet size being significantly lower than normal, which raises suspicion. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely a Slowloris attack, which involves sending a large number of packets to exploit a vulnerability in the device. The flow is likely",6.850876708995202,706,400,True,58.38668786358394
4daa82a99ec18615,ddos_wisenet-camera_80,0.998537540435791,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9985 (alert threshold 0.24)"",
""explanation"":""The flow is suspicious because it has a high max packet size (74 bytes), which is 38% of the normal value (106 bytes). This indicates a potential for malicious activity. The inter-arrival time is also high (0.0s), which is 21% of the normal value (0.0s). This suggests a possible denial-of-service attack. The total packet size is also high (74 bytes), which is 15% of the normal value (54 bytes). This indicates a potential for data exfiltration. The remaining 10 features are not individually significant, but together they contribute to the overall suspicion. The flow is likely an attack, but the evidence does not provide enough information to confirm it.""",repaired,True,Attack (Slowloris),0.9985 (alert threshold 0.24),"The flow is suspicious because it has a high max packet size (74 bytes), which is 38% of the normal value (106 bytes). This indicates a potential for malicious activity. The inter-arrival time is also high (0.0s), which is 21% of the normal value (0.0s). This suggests a possible denial-of-service attack. The total packet size is also high (74 bytes), which is 15% of the normal value (54 bytes). This indicates a potential for data exfiltration. The remaining 10 features are not individually significant, but together they contribute to the overall suspicion. The flow is likely an attack, but the evidence does not provide enough information to confirm it.",,"The flow is suspicious because it has a high max packet size (74 bytes), which is 38% of the normal value (106 bytes). This indicates a potential for malicious activity. The inter-arrival time is also high (0.0s), which is 21% of the normal value (0.0s). This suggests a possible denial-of-service attack. The total packet size is also high (74 bytes), which is 15% of the normal value (54 bytes). This indicates a potential for data exfiltration. The remaining 10 features are not individually significant, but together they contribute to the overall suspicion. The flow is likely an attack, but the evidence does not provide enough information to confirm it.",3.158934999999474,712,177,False,56.03154227612454
a35c7fb55c6742ba,ddos_wisenet-camera_80,0.9986259937286376,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9986 (alert threshold 0.24)"",
""explanation"":""The flow is suspicious because the client's packet size is significantly larger than normal (255 bytes), indicating potential data exfiltration. The server's packet size is also larger than normal, but the difference is not as significant. The server's inter-arrival time is also higher than normal, which may indicate a delay in the connection. However, the difference is not as pronounced as the client's packet size. Overall, the combination of these factors raises suspicion, but the impact is not as strong as the client's packet size. The flow is likely legitimate, but the unusual packet size and inter-arrival time may warrant further investigation.""",repaired,True,Attack (Slowloris),0.9986 (alert threshold 0.24),"The flow is suspicious because the client's packet size is significantly larger than normal (255 bytes), indicating potential data exfiltration. The server's packet size is also larger than normal, but the difference is not as significant. The server's inter-arrival time is also higher than normal, which may indicate a delay in the connection. However, the difference is not as pronounced as the client's packet size. Overall, the combination of these factors raises suspicion, but the impact is not as strong as the client's packet size. The flow is likely legitimate, but the unusual packet size and inter-arrival time may warrant further investigation.",,"The flow is suspicious because the client's packet size is significantly larger than normal (255 bytes), indicating potential data exfiltration. The server's packet size is also larger than normal, but the difference is not as significant. The server's inter-arrival time is also higher than normal, which may indicate a delay in the connection. However, the difference is not as pronounced as the client's packet size. Overall, the combination of these factors raises suspicion, but the impact is not as strong as the client's packet size. The flow is likely legitimate, but the unusual packet size and inter-arrival time may warrant further investigation.",2.833509165997384,709,157,False,55.40832614343657
0ea7bad5dbb85bb1,ddos_wisenet-camera_80,0.9986777901649476,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9987 (alert threshold 0.24)"",
""explanation"":""The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 36% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.""",repaired,True,Attack (Slowloris),0.9987 (alert threshold 0.24),"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 36% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.",,"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 36% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.",3.438222999990103,714,194,False,56.4244960261619
e340507fa26fae9e,dos_wisenet-camera_554,0.9991577863693236,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9992"",
""explanation"":""The flow is suspicious because the client's packet size is 234 bytes, which is significantly lower than the normal mean packet size of 54.25 bytes. This suggests a potential DoS attack. The server's packet size is also lower than the normal mean, but the difference is not as large as the client's packet size. The server's packet size is RAISES suspicion, but the difference is only 2% of the decision, which is relatively small. Overall, the combination of these factors raises suspicion, but the low packet size alone is not enough to confirm an attack. The flow is likely benign, but further investigation is needed to determine the true nature of the traffic.""",repaired,True,Attack (Slowloris),0.9992,"The flow is suspicious because the client's packet size is 234 bytes, which is significantly lower than the normal mean packet size of 54.25 bytes. This suggests a potential DoS attack. The server's packet size is also lower than the normal mean, but the difference is not as large as the client's packet size. The server's packet size is RAISES suspicion, but the difference is only 2% of the decision, which is relatively small. Overall, the combination of these factors raises suspicion, but the low packet size alone is not enough to confirm an attack. The flow is likely benign, but further investigation is needed to determine the true nature of the traffic.",,"The flow is suspicious because the client's packet size is 234 bytes, which is significantly lower than the normal mean packet size of 54.25 bytes. This suggests a potential DoS attack. The server's packet size is also lower than the normal mean, but the difference is not as large as the client's packet size. The server's packet size is RAISES suspicion, but the difference is only 2% of the decision, which is relatively small. Overall, the combination of these factors raises suspicion, but the low packet size alone is not enough to confirm an attack. The flow is likely benign, but further investigation is needed to determine the true nature of the traffic.",2.9129635830031475,706,162,False,55.61346559402729
d247007d2316ce78,ddos_wisenet-camera_80,0.9991549253463744,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9992"",
""explanation"":""The flow is suspicious because it has a high max packet size (234 bytes), which is 53% of the normal value (106 bytes). This indicates a potential for malicious activity. The inter-arrival time is also suspicious, as it is 20% of the normal value (0.0s). The packet size is suspicious as well, as it is 7% of the normal value (0.25 bytes). The remaining 20% of the decision is attributed to the remaining 10 features, which are not individually significant. The flow is likely an attack, as the combination of these factors raises suspicion.""",repaired,True,Attack (Slowloris),0.9992,"The flow is suspicious because it has a high max packet size (234 bytes), which is 53% of the normal value (106 bytes). This indicates a potential for malicious activity. The inter-arrival time is also suspicious, as it is 20% of the normal value (0.0s). The packet size is suspicious as well, as it is 7% of the normal value (0.25 bytes). The remaining 20% of the decision is attributed to the remaining 10 features, which are not individually significant. The flow is likely an attack, as the combination of these factors raises suspicion.",,"The flow is suspicious because it has a high max packet size (234 bytes), which is 53% of the normal value (106 bytes). This indicates a potential for malicious activity. The inter-arrival time is also suspicious, as it is 20% of the normal value (0.0s). The packet size is suspicious as well, as it is 7% of the normal value (0.25 bytes). The remaining 20% of the decision is attributed to the remaining 10 features, which are not individually significant. The flow is likely an attack, as the combination of these factors raises suspicion.",2.6855240409931866,714,148,False,55.11028675999683
18c2931c2ae44927,ddos_wisenet-camera_80,0.9988583326339722,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9989 (alert threshold 0.24)"",
""explanation"":""The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The presence of a high inter-arrival time (1.0s) also raises suspicion, as it is a common tactic used by attackers. The low packet size (0 bytes) and low stddev (0.25) of packet size further increase suspicion. However, the remaining 10 features combined do not individually or collectively indicate a malicious pattern, and the overall confidence is high due to the low threshold. The flow is likely a false positive, but the presence of Slowloris-like characteristics warrants further investigation.""",repaired,True,Attack (Slowloris),0.9989 (alert threshold 0.24),"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The presence of a high inter-arrival time (1.0s) also raises suspicion, as it is a common tactic used by attackers. The low packet size (0 bytes) and low stddev (0.25) of packet size further increase suspicion. However, the remaining 10 features combined do not individually or collectively indicate a malicious pattern, and the overall confidence is high due to the low threshold. The flow is likely a false positive, but the presence of Slowloris-like characteristics warrants further investigation.",,"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The presence of a high inter-arrival time (1.0s) also raises suspicion, as it is a common tactic used by attackers. The low packet size (0 bytes) and low stddev (0.25) of packet size further increase suspicion. However, the remaining 10 features combined do not individually or collectively indicate a malicious pattern, and the overall confidence is high due to the low threshold. The flow is likely a false positive, but the presence of Slowloris-like characteristics warrants further investigation.",2.8673501249868423,714,159,False,55.451895676929105
6864815a323f55cd,dos_wisenet-camera_80,0.9987527132034302,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9988"",
""explanation"":""The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The presence of a high inter-arrival time (1.0s) also raises suspicion, as it is a common tactic used by attackers. The low packet size (0 bytes) and low stddev (0.25) of packet size further increase suspicion. The fact that the flow is not accompanied by a normal packet size (106 bytes) or a low stddev (0.25) of packet size suggests that the flow is not typical of normal traffic. The fact that 45% of the decision is attributed to the max packet size and 11% to the inter-arrival time, and 8% to the packet size, indicates that these factors combine to characterize the flow. Overall, the evidence suggests that this flow is likely an attack by Slowloris.""",repaired,True,Attack (Slowloris),0.9988,"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The presence of a high inter-arrival time (1.0s) also raises suspicion, as it is a common tactic used by attackers. The low packet size (0 bytes) and low stddev (0.25) of packet size further increase suspicion. The fact that the flow is not accompanied by a normal packet size (106 bytes) or a low stddev (0.25) of packet size suggests that the flow is not typical of normal traffic. The fact that 45% of the decision is attributed to the max packet size and 11% to the inter-arrival time, and 8% to the packet size, indicates that these factors combine to characterize the flow. Overall, the evidence suggests that this flow is likely an attack by Slowloris.",,"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The presence of a high inter-arrival time (1.0s) also raises suspicion, as it is a common tactic used by attackers. The low packet size (0 bytes) and low stddev (0.25) of packet size further increase suspicion. The fact that the flow is not accompanied by a normal packet size (106 bytes) or a low stddev (0.25) of packet size suggests that the flow is not typical of normal traffic. The fact that 45% of the decision is attributed to the max packet size and 11% to the inter-arrival time, and 8% to the packet size, indicates that these factors combine to characterize the flow. Overall, the evidence suggests that this flow is likely an attack by Slowloris.",3.598988375000772,713,204,False,56.68259486944196
363bac860de089bc,ddos_wisenet-camera_80,0.9987560510635376,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9988 (alert threshold 0.24)"",
""explanation"":""The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 39% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.""",repaired,True,Attack (Slowloris),0.9988 (alert threshold 0.24),"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 39% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.",,"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 39% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.",3.44069054198917,714,194,False,56.38403036613766
79fee9f805fddef3,ddos_wisenet-camera_80,0.998715877532959,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9987 (alert threshold 0.24)"",
""explanation"":""The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 37% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.""",repaired,True,Attack (Slowloris),0.9987 (alert threshold 0.24),"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 37% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.",,"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 37% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.",3.4437829579983372,714,194,False,56.33339916193803
7d8512373bb2b9db,ddos_wisenet-camera_80,0.9986949563026428,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9987 (alert threshold 0.24)"",
""explanation"":""The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 36% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.""",repaired,True,Attack (Slowloris),0.9987 (alert threshold 0.24),"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 36% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.",,"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 36% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.",3.446192957999301,714,194,False,56.29400395288003
16c6c7918409991c,dos_wisenet-camera_80,0.9991565942764282,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9992"",
""explanation"":""The flow is suspicious because it has a large packet size (234 bytes) and low inter-arrival time (0.0s), both of which are indicative of a potential DoS attack. The large packet size suggests that the attacker is trying to overwhelm the network with a large amount of data, while the low inter-arrival time indicates that the attack is likely to be a simultaneous attack. The low packet size and low inter-arrival time combined indicate that the attack is likely to be a DoS attack. The 61% of the decision is due to the client's large packet size, which is RAISES suspicion. The 15% of the decision is due to the server's low inter-arrival time, which is also RAISES suspicion. The 7% of the decision is due to the server's low packet size, which is also RAISES suspicion. The remaining 17% of the decision is due to the remaining 10 features, none of which are individually significant. Overall, the evidence suggests that the flow is likely to be a DoS attack.""",repaired,True,Attack (Slowloris),0.9992,"The flow is suspicious because it has a large packet size (234 bytes) and low inter-arrival time (0.0s), both of which are indicative of a potential DoS attack. The large packet size suggests that the attacker is trying to overwhelm the network with a large amount of data, while the low inter-arrival time indicates that the attack is likely to be a simultaneous attack. The low packet size and low inter-arrival time combined indicate that the attack is likely to be a DoS attack. The 61% of the decision is due to the client's large packet size, which is RAISES suspicion. The 15% of the decision is due to the server's low inter-arrival time, which is also RAISES suspicion. The 7% of the decision is due to the server's low packet size, which is also RAISES suspicion. The remaining 17% of the decision is due to the remaining 10 features, none of which are individually significant. Overall, the evidence suggests that the flow is likely to be a DoS attack.",,"The flow is suspicious because it has a large packet size (234 bytes) and low inter-arrival time (0.0s), both of which are indicative of a potential DoS attack. The large packet size suggests that the attacker is trying to overwhelm the network with a large amount of data, while the low inter-arrival time indicates that the attack is likely to be a simultaneous attack. The low packet size and low inter-arrival time combined indicate that the attack is likely to be a DoS attack. The 61% of the decision is due to the client's large packet size, which is RAISES suspicion. The 15% of the decision is due to the server's low inter-arrival time, which is also RAISES suspicion. The 7% of the decision is due to the server's low packet size, which is also RAISES suspicion. The remaining 17% of the decision is due to the remaining 10 features, none of which are individually significant. Overall, the evidence suggests that the flow is likely to be a DoS attack.",4.622757541001192,715,243,False,52.56602749435379
b525457ec66a13b9,dos_wisenet-camera_554,0.999159812927246,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9992"",
""explanation"":""The flow is suspicious because the client's packet size is 234 bytes, which is significantly higher than the normal value of 106 bytes. This suggests a potential attack. The server's packet size is also higher than normal, but the difference is not as large, and the server's inter-arrival time is low, which is consistent with normal traffic. However, the difference in packet size is the strongest factor in this case, and it raises suspicion. The fact that 85% of the decision is due to this factor also supports the suspicion. Overall, the flow is likely an attack, but the low inter-arrival time and normal packet size suggest it may not be a Slowloris attack, which typically involves a large number of packets with a short inter-arrival time.""",repaired,True,Attack (Slowloris),0.9992,"The flow is suspicious because the client's packet size is 234 bytes, which is significantly higher than the normal value of 106 bytes. This suggests a potential attack. The server's packet size is also higher than normal, but the difference is not as large, and the server's inter-arrival time is low, which is consistent with normal traffic. However, the difference in packet size is the strongest factor in this case, and it raises suspicion. The fact that 85% of the decision is due to this factor also supports the suspicion. Overall, the flow is likely an attack, but the low inter-arrival time and normal packet size suggest it may not be a Slowloris attack, which typically involves a large number of packets with a short inter-arrival time.",,"The flow is suspicious because the client's packet size is 234 bytes, which is significantly higher than the normal value of 106 bytes. This suggests a potential attack. The server's packet size is also higher than normal, but the difference is not as large, and the server's inter-arrival time is low, which is consistent with normal traffic. However, the difference in packet size is the strongest factor in this case, and it raises suspicion. The fact that 85% of the decision is due to this factor also supports the suspicion. Overall, the flow is likely an attack, but the low inter-arrival time and normal packet size suggest it may not be a Slowloris attack, which typically involves a large number of packets with a short inter-arrival time.",3.217092708000564,713,180,False,55.951138601744155
eecc266306549a70,ddos_wisenet-camera_80,0.9986842274665833,zero_shot,llama1b,meta-llama/Llama-3.2-1B-Instruct,"{""verdict"":""Attack (Slowloris)"",
""confidence"":""0.9987 (alert threshold 0.24)"",
""explanation"":""The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 36% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.""",repaired,True,Attack (Slowloris),0.9987 (alert threshold 0.24),"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 36% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.",,"The flow is suspicious because it has a high max packet size (255 bytes), which is a characteristic of Slowloris attacks. The server's min inter-arrival time is also suspicious, as it is significantly lower than the normal value of 0.0s. The mean packet size is also suspicious, as it is lower than the normal value of 54.25 bytes. These factors combined indicate a malicious traffic pattern. The presence of PSH packets and rst packets also raises suspicion, as they are indicative of a TCP reset, a common technique used by attackers to establish a connection. The fact that the flow accounts for 36% of the decision weight suggests that the other factors are not sufficient to overcome the suspicion. The flow is likely an attack, and the mitigation action should be to block the connection.",3.4496840829961,714,194,False,56.23703369136
