flow_key,N,scenario,p_full,p_top_n_only,p_top_n_removed
2ad06d600a736c1d,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
6e241c657fd0dd24,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
eee2abca1fac9142,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
b36314c387294f93,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
a4f51cfd91707fcc,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
82dc5de26e1856c1,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
7ffd2ef4a45510a9,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
92a2123565109d6a,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
fd3c4ce866101068,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
59ec2dc647038c06,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
1f64bcc12edb1199,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
1fbac1e5f38be029,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
9ac9b39ab2eb7d5f,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
fdc8956b18c0de91,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
1ef41cc53e15895c,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
c643ad2a162dcc7c,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
d4f4679c0669913e,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
bfd6753d2fd5cb44,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
6bc64748cf381e7f,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
884c58cb00bd57f9,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
2e4b8a77e311cc50,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
5e50a29ff1921f94,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
9e9e1be68e9bee85,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
9a9f29c86ea15fbb,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
95c1e2b16abdaf4c,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
a904cd61cd7a0ba3,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
89e676ada385aeb1,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
66ba7d8738c10fe8,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
aaa78fb9554a8703,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
20c32ff4acf537fe,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
70b115a21f04daf4,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
9540718da6139bc9,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
da74c2194901052d,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
3d5c1bb55df91db5,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
4accc8a2b616d9ec,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
ddfe281cfb699c80,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
acc5d2fc058a4e3a,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
f4b8619ac77529e8,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
e002deb239e5b6eb,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
b05f0059af8882e2,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
86c2193d52f149f2,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
469f6439a49f3fd9,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
b78664381f0e4dba,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
5144f8c1022d8dba,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
9ddc115f9296b281,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
80b0d2c69f92416e,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
d72cc574d47046ea,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
bc7f81a6c68f8324,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
74d0feb9888c73ec,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
20972fbfc2d135d5,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
7dae49f4b03ef406,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
f9ae5f52b13b75a1,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
2f669d07aee7ee39,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
b4d5e58041425ef5,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
8d28af18211dcc24,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
07d882bd5d0cd79f,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
d61548dcb065b842,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
5b328ebb0400ef0f,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
c858a2973350efee,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
3bd2fe3602ee1b93,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
ee8daf86caf91dfb,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
1837468da68d7f51,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
47ebd792464383a0,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
751d3f1458539dfc,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
bbfce6ca9bca9261,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
383be0a23d667f2b,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
ba330df1bddc6480,4,ddos_wisenet-camera_80,0.9985389709472656,0.9938819408416748,0.0011651164386421442
e7b2a8213d7573db,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
4b4be9b6a5690b34,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
a915a92c3817a71a,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
6d32124731b31d35,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
07fe659ec2ef9304,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
d81fec76e84a44a8,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
882b983e5ad3590e,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
2b1c25cd45a02434,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
5af0c022e40cb805,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
ff5198ffaec87229,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
39065ea8b458dc9d,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
630e62c35a40d64d,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
96b1aff0ba565de6,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
b2ac923c7073bf42,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
76d333e5a0fe67f8,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
80eb78ad08bf2263,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
2847eb6913aa49a6,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
0ab6fc3f70774166,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
26ba3592dfa13f64,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
4ffe196eaa8040b1,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
46ae528132f3172b,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
ee3a7cb4f871dcbb,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
cb9db913a70ac3d6,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
5f70c245177b200d,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
921317ec485a734c,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
f7be267a697760c9,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
1bb2d19102ccf1db,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
792b652c4afe4633,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
fec310ca91fdc605,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
69422cdb06d6e19c,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
7d8512373bb2b9db,4,ddos_wisenet-camera_80,0.9986949563026428,0.9985755681991577,0.0011234927223995328
a23f16be6d56dfaf,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
67eb54d9dc23c0d9,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
dafb0379aa1ff72a,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
459bc8544cd9b4c5,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
65e65ef470dec31c,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
f8f71712398808a7,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
f34d7687ff7609eb,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
90ea41742790b8e9,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
dcf874c4ed8e1dd4,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
c208893c14fd842a,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
67e1dc7fb2f9b918,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
70dd1190e2f25819,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
0cb4ee6d4d21bbed,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
4c8d88cabd3fccec,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
ead8f81ca49f6afc,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
2c2c62707f9bf473,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
84be29319b52c876,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
cddaf96b86b718d8,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
5c6d978dc553f0f4,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
688128679a73242d,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
9116170b89ae00aa,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
a0eb78936a9cf6d0,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
77581585adda62d2,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
27339ef08f101dad,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
676a0290306d7418,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
5e00df7f5b600dd1,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
f6424e903856e3cc,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
ef55a0cdb5eeaf0f,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
06367cefb3251e05,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
db16a40cbe5722c4,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
75e2a51fbad9b331,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
765eee0bbb59ebd8,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
5935de508762c412,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
baf9d15e60a31606,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
887f5504461f25b0,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
6f31fef3cd973642,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
1baee7c0cab0de94,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
e25a8c957faae690,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
cdb37c007400512f,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
312801098bfd9076,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
54d768b81dd93eb3,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
6213708499844cd9,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
4daa82a99ec18615,4,ddos_wisenet-camera_80,0.998537540435791,0.9938819408416748,0.0011683367192745209
a6f6706328b8c4fe,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
2aac70615c6d3e37,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
47ad9bb224ee09be,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
caebb4232fa67697,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
7de878044d9213a1,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
4d06b37db194ad30,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
2afcc3cc7eef2cc0,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
326cd3de12f7c1b9,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
600a394a4ea63c94,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
e2ff920687b4a103,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
cb474030efae4e68,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
fd34afd6976876c0,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
48225df5d0037320,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
79fee9f805fddef3,4,ddos_wisenet-camera_80,0.998715877532959,0.9985563158988953,0.0011253436096012592
fa3e9e915682638f,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
0be28bb05d1f3a09,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
83fc8b056c4a2680,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
eecc266306549a70,4,ddos_wisenet-camera_80,0.9986842274665833,0.9985755681991577,0.0011224540648981929
820b769ada0f34b1,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
f036d6db4fe1009f,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
48c80cccb6740dff,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
701fc8eb1b01c7aa,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
b06792b7be199142,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
286bb180d5342f94,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
4bb19fa33c7a6784,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
8213e3906669f0da,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
29c0442cc47c65d8,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
8147246ef4b5990f,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
0bf0972c40772b32,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
65e2fc5b6f6f373f,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
ba8db5cb004c0c87,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
de7de7f214f9667c,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
9fd22afb9fb391a3,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
0ec1e4947fd1512c,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
d9c5c27326c815a3,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
0e29c4c48a0f8047,4,ddos_wisenet-camera_80,0.998537540435791,0.9938819408416748,0.0011683367192745209
877ebc44013ade04,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
63d5735062630b1d,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
d34444a03e08a601,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
5a1447a60fc7f844,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
505648cfde1b4684,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
7e2605f9448e7ed3,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
fffab0505e1d2d11,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
4b7b8c5ac00ef5d8,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
aa3de0633295bd6d,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
b7833801e65b4394,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
267f603276349dd7,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
80e049d378e4a8cf,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
f7cf982128c02c17,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
799254e3f57728a1,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
b2b985940e5f56a6,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
61155f9d7be7e893,4,ddos_wisenet-camera_80,0.9986949563026428,0.9985755681991577,0.0011234927223995328
a67afa6b5548b87b,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
12b4c83470f7af37,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
560b1faeafcbd06f,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
2db52450dd4dbdc9,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
d178654b12d8def0,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
4874ee12b6377f05,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
47e8920ea4086047,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
7f2aab208f14142a,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
0577c0da95f12aa1,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
b9cec26b996a5937,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
85c98bf64d266e77,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
e45684631db35e32,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
a26dfdf0c89ed402,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
6024ac1ff06d62ad,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
32d421361168c3c4,4,ddos_wisenet-camera_80,0.998537540435791,0.9938819408416748,0.0011683367192745209
592328f274e9cb53,4,ddos_wisenet-camera_80,0.9985389709472656,0.9938819408416748,0.0011651164386421442
2566dbb5c2c598a0,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
2c21a2c374734b05,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
12b2254b906d237e,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
0ea7bad5dbb85bb1,4,ddos_wisenet-camera_80,0.9986777901649475,0.9985755681991577,0.0011217406718060374
6514c91799c1115d,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
4a32cab5e5a30334,4,ddos_wisenet-camera_80,0.9986949563026428,0.9985755681991577,0.0011234927223995328
e04a24f52de2bd38,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
2cf4c5a2d1c5aa26,4,ddos_wisenet-camera_80,0.9985530972480774,0.9938819408416748,0.001155550591647625
1e72f370e2d8f9bb,4,ddos_wisenet-camera_80,0.9985389709472656,0.9938819408416748,0.0011651164386421442
cfbe0a3d900bceb7,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
b53ce1bd2feed9b4,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
a58de2011fd61ee7,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
b73c32ab56b7c5e5,4,ddos_wisenet-camera_80,0.9986842274665833,0.9985755681991577,0.0011224540648981929
634e0180b8adec6a,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
48b2506a6362ae96,4,ddos_wisenet-camera_80,0.9985530972480774,0.9938819408416748,0.001155550591647625
b1fa663e77329bde,4,ddos_wisenet-camera_80,0.9985389709472656,0.9938819408416748,0.0011651164386421442
6bd41264607a90ba,4,ddos_wisenet-camera_80,0.998854398727417,0.9986655712127686,0.001108107273466885
8e33760cf15342bf,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
2f9e08f7be9f17a4,4,ddos_wisenet-camera_80,0.9986163377761841,0.9984021782875061,0.0011157601838931441
0320666b2506bfb0,4,ddos_wisenet-camera_80,0.9986686706542969,0.9985755681991577,0.0011178506538271904
abe72fad5dca6673,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991605281829834,0.0010630920296534896
a854b2df99f8461e,4,ddos_wisenet-camera_80,0.9986786246299744,0.9985755681991577,0.001118750893510878
3df53be756827084,4,ddos_wisenet-camera_80,0.9991589784622192,0.9991581439971924,0.001120160799473524
516c8788659e393f,4,ddos_wisenet-camera_80,0.9986949563026428,0.9985755681991577,0.0011234927223995328
ada72c41520f0cce,4,ddos_wisenet-camera_80,0.9986686706542969,0.9985755681991577,0.0011178506538271904
0a17ce90420d39a4,4,ddos_wisenet-camera_80,0.9986842274665833,0.9985755681991577,0.0011224540648981929
0dcb4667e2cc6bd9,4,ddos_wisenet-camera_80,0.9985530972480774,0.9938819408416748,0.001155550591647625
4093de6523dd1804,4,ddos_wisenet-camera_80,0.9986777901649475,0.9985755681991577,0.0011217406718060374
d247007d2316ce78,4,ddos_wisenet-camera_80,0.9991549253463745,0.9991593360900879,0.0011988870101049542
f14848937c4f9730,4,ddos_wisenet-camera_80,0.9986842274665833,0.9985755681991577,0.0011224540648981929
bee6bc99a3f2ed8f,4,ddos_wisenet-camera_80,0.9986221790313721,0.9984021782875061,0.0011184450704604387
76fd526e0fc31dd9,4,ddos_wisenet-camera_80,0.9986786246299744,0.9985755681991577,0.001118750893510878
10f8a181f1668094,4,ddos_wisenet-camera_80,0.9986080527305603,0.9984021782875061,0.0011150259524583817
76e61048c252bba9,4,ddos_wisenet-camera_80,0.9986108541488647,0.9984021782875061,0.001117704319767654
b4e9fd0c536cd334,4,ddos_wisenet-camera_80,0.9986477494239807,0.9984021782875061,0.0011187659110873938
d6dab8fe12bd6ecf,4,ddos_wisenet-camera_80,0.9985389709472656,0.9938819408416748,0.0011651164386421442
363bac860de089bc,4,ddos_wisenet-camera_80,0.9987560510635376,0.9986655712127686,0.001102897454984486
3d51d2b735b17284,4,ddos_wisenet-camera_80,0.9986144304275513,0.9984021782875061,0.0011163566960021853
adc443e1a3439d50,4,ddos_wisenet-camera_80,0.9986221790313721,0.9984021782875061,0.0011184450704604387
8a1672ad98823b05,4,ddos_wisenet-camera_80,0.9985389709472656,0.9938819408416748,0.0011651164386421442
2b180f4c79ce7972,4,ddos_wisenet-camera_80,0.9986477494239807,0.9984021782875061,0.0011187659110873938
a35c7fb55c6742ba,4,ddos_wisenet-camera_80,0.9986259937286377,0.9984021782875061,0.0011179285356774926
