split,prob_attack,pred,label,device,scenario,text
test,0.008203965,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 74 | dst2src_mean_ps is 0 | dst2src_bytes is 0 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 2081 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 1015 | bidirectional_min_ps is 74 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 1015 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008192712,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 6840 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.0082072085,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 74 | dst2src_mean_ps is 0 | dst2src_bytes is 0 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 2080 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 1077 | bidirectional_min_ps is 74 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 1077 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008725944,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 71.20 | dst2src_bytes is 356 | dst2src_stddev_ps is 6.26 | src2dst_max_piat_ms is 14080 | dst2src_stddev_piat_ms is 9336.51 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.0081887385,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 13400 | dst2src_stddev_piat_ms is 6099.39 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008193526,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 3440 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008191806,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 13240 | dst2src_stddev_piat_ms is 6099.18 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.012271616,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 71.20 | dst2src_bytes is 356 | dst2src_stddev_ps is 6.26 | src2dst_max_piat_ms is 14080 | dst2src_stddev_piat_ms is 9574.42 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.008236916,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 6750 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.00818808,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 12839 | dst2src_stddev_piat_ms is 6099.18 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.013622264,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 71.20 | dst2src_bytes is 356 | dst2src_stddev_ps is 6.26 | src2dst_max_piat_ms is 14080 | dst2src_stddev_piat_ms is 9535.25 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.008194527,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 12840 | dst2src_stddev_piat_ms is 6099.18 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.013728858,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 71.20 | dst2src_bytes is 356 | dst2src_stddev_ps is 6.26 | src2dst_max_piat_ms is 14080 | dst2src_stddev_piat_ms is 9574.91 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.00819563,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 7319 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008189241,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 7079 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.009085342,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 71.20 | dst2src_bytes is 356 | dst2src_stddev_ps is 6.26 | src2dst_max_piat_ms is 14080 | dst2src_stddev_piat_ms is 9614.57 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.008197302,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 6920 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008209469,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 253 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 7239 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008990207,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 71.20 | dst2src_bytes is 356 | dst2src_stddev_ps is 6.26 | src2dst_max_piat_ms is 14080 | dst2src_stddev_piat_ms is 9415.80 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.009078021,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 71.20 | dst2src_bytes is 356 | dst2src_stddev_ps is 6.26 | src2dst_max_piat_ms is 14080 | dst2src_stddev_piat_ms is 9495.10 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.008193526,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 3440 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008193243,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 6999 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.0081928065,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 7240 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008192515,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 7080 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008857697,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 71.20 | dst2src_bytes is 356 | dst2src_stddev_ps is 6.26 | src2dst_max_piat_ms is 14080 | dst2src_stddev_piat_ms is 9376.65 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.008204093,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 74 | dst2src_mean_ps is 0 | dst2src_bytes is 0 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 2080 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 1026 | bidirectional_min_ps is 74 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 1026 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008200338,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 222 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 1240 | dst2src_stddev_piat_ms is 707.11 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008195558,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 7160 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008197752,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 6840 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008191806,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 7159 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008212699,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 253 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 7000 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008204446,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 74 | dst2src_mean_ps is 0 | dst2src_bytes is 0 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 2080 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 1015 | bidirectional_min_ps is 74 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 1015 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008199881,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 7000 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008194612,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 7079 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.0136392405,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 71.20 | dst2src_bytes is 356 | dst2src_stddev_ps is 6.26 | src2dst_max_piat_ms is 14080 | dst2src_stddev_piat_ms is 9534.76 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.00820757,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 253 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 7320 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008196584,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 7320 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008196278,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 6919 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.00819855,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 3440 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.0081928065,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 7240 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008197604,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 296 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 6839 | dst2src_stddev_piat_ms is 1527.53 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.0082120625,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 74 | dst2src_mean_ps is 0 | dst2src_bytes is 0 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 2016 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 1007 | bidirectional_min_ps is 74 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 1007 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008197201,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 222 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 1240 | dst2src_stddev_piat_ms is 707.11 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008197309,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 148 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 1039 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008200908,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 148 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 1038 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008199869,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 222 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 1241 | dst2src_stddev_piat_ms is 707.11 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008200338,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 222 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 1240 | dst2src_stddev_piat_ms is 707.11 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008199869,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 222 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 1241 | dst2src_stddev_piat_ms is 707.11 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008200082,0,1,wisenet-camera,ddos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 148 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 430 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008600037,0,1,wisenet-camera,dos_wisenet-camera_554,src2dst_max_ps is 245 | dst2src_mean_ps is 70 | dst2src_bytes is 350 | dst2src_stddev_ps is 5.66 | src2dst_max_piat_ms is 15025 | dst2src_stddev_piat_ms is 8568.83 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008678919,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 71.67 | dst2src_bytes is 430 | dst2src_stddev_ps is 5.72 | src2dst_max_piat_ms is 26624 | dst2src_stddev_piat_ms is 15701.98 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.008187453,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11721 | dst2src_stddev_piat_ms is 6099.15 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008514016,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 71.67 | dst2src_bytes is 430 | dst2src_stddev_ps is 5.72 | src2dst_max_piat_ms is 27648 | dst2src_stddev_piat_ms is 16153.93 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.008191233,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6099.35 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
test,0.008365551,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 254 | dst2src_mean_ps is 71.67 | dst2src_bytes is 430 | dst2src_stddev_ps is 5.72 | src2dst_max_piat_ms is 26624 | dst2src_stddev_piat_ms is 15702.03 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 60 | dst2src_min_piat_ms is 999 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 1 | bidirectional_rst_packets is 1
test,0.008190857,0,1,wisenet-camera,dos_wisenet-camera_80,src2dst_max_ps is 255 | dst2src_mean_ps is 74 | dst2src_bytes is 444 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 11720 | dst2src_stddev_piat_ms is 6099.11 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 1000 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0
